ID,Mass,R7S1,R7S2,R7S3,R7S4,R7S5,R7S6,R7S7,R7S8,R7S9,R7S10,R7S11,R7S12,R7S13,R7S14,R7S15,R8S1,R8S2,R8S3,R8S4,R8S5,R8S6,R8S7,R8S8,R8S9,R8S10,R8S11,R8S12,R8S13,R8S14,R8S15,R9S1,R9S2,R9S3,R9S4,R9S5,R9S6,R9S7,R9S8,R9S9,R9S10,R9S11,R9S12,R9S13,R9S14,R9S15
1133,253.1115,29840462,26295920,23833182,32568950,35429652,35603320,24543226,16173526,35447496,30843948,4852116,4967734,8105806,22331714,27411730,23048366,31475270,26410254,11903836,28574250,6192462,28140474,24214694,28787926,33070404,21101600,32390966,15242584,9549759,25627840,34291756,31303662,34226964,25730976,31269386,28114904,17387782,42935604,31399816,22520546,22400142,9944276,19911196,24191964,12086227
1141,254.0306,0,3632278,2740361,0,3072266,3270986,3473895,0,2823375,2688584,0,0,0,0,3010298,3399852,3316817,0,0,2753106,0,0,0,0,3949399,2995729,3055991,0,0,3220685,3557942,0,0,3282365,0,4634113,0,2722085,4305298,0,0,0,3045369,0,0
1142,254.034,0,3248793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3012539,0,0,0,2773522,0,0,0,0,2753591,0,2893088,0,0,0,0,0,0,0,0,0,0,0,0
1145,254.067,20489800,28369068,26016926,23812216,28565278,30836060,25993724,13511600,27477220,27420254,6854463,5394085,11415787,27173718,29075214,23573184,29001830,22654804,10964341,29254760,7249671,30647758,21114616,27518680,26926956,24133156,24781198,18306918,10885543,29122274,25403978,27757120,28362034,30114258,22397942,28402200,15778584,27363128,25846182,19412238,21536462,8435353,25453580,19875284,15332776
1146,254.0782,6843983,8937651,15330470,6254719,9729829,13546850,10347009,6142902,8639722,12891748,3920708,0,4993264,9249628,10094356,10154695,12802157,13496154,4526460,10564719,3661068,12375508,9166592,10022622,7890803,8138283,6580629,6997869,3686829,8963817,11022929,11221576,16299321,11973082,5644285,12116510,7488286,9158463,7266733,9882900,8128213,3284127,8606737,5032409,7013806
1162,255.018,0,0,0,0,0,3318599,0,0,0,0,0,0,0,2917748,0,0,0,0,0,3317424,0,0,0,0,0,0,0,0,0,3397902,0,3131036,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,255.051,3623007,3578630,4148991,0,3561797,3711832,3474456,0,2800410,4206764,0,0,0,0,3293987,3442412,4496033,3251127,0,3854020,0,3077117,0,4391155,3284399,2736707,3426821,2855827,0,4160801,3715206,3665073,3957614,4207652,0,4429942,0,4994390,3660768,2774356,3244842,0,2933266,2994661,2946966
1164,255.0544,26654816,38167304,39329536,29923994,39772488,41617240,39715868,18193828,39184156,38176944,7539973,4951080,13785759,38790536,44362020,36127980,45927076,33006010,14569392,36439752,7909594,41609216,31420784,39127284,35938736,33603652,36520968,27236756,15899564,42131748,38511752,41847988,39815024,42304548,32269820,42222712,24921416,43223384,35161056,25999190,29385004,8931450,35841556,26310630,19105688
1166,255.0622,4104293,6533901,6273798,4916895,6103371,6565726,5088287,0,6096673,7205043,0,0,0,5765518,5574953,5699827,7205543,5831103,3003829,6141643,0,7084035,4686198,6406393,5259702,5115978,4426764,4443545,2814384,6630696,5896333,5702840,6573941,5930026,6175233,7435389,3993933,6231389,5763047,5391195,4310321,0,6321688,2821611,3250076
1168,255.0874,12437619,12935964,16482069,14580397,17707354,18351978,15258668,7493045,15898415,16173250,0,0,6787758,15943068,20449590,13489409,17312438,15323598,5963715,16258779,3426537,18085906,11714950,15825159,17228228,14229591,13898780,11047335,6249405,18080054,17126556,17312968,16496515,15991865,14808590,16581773,10098011,17500522,14455797,14251882,13762880,4077707,16094757,10762232,9357225
1172,255.1238,0,0,2693932,0,0,0,2983489,0,0,0,0,0,0,2958257,0,2735893,3847883,3098085,0,0,0,0,0,0,0,0,2854964,0,0,0,0,0,0,3696720,0,0,2746224,0,0,0,0,0,2802233,0,2953147
1174,255.2329,75880640,271328128,86155120,69556992,104309160,86190008,116728960,94002688,126592904,67774744,56116568,25158768,63197936,71017968,58747272,158115152,146713360,124658216,83398680,75491128,54249776,119253096,238490080,83487064,51094044,85745832,306390144,85514744,115674120,85483920,186885360,254029088,87861208,126166160,192587360,90334440,90690992,94218680,111912008,168241088,144318880,53758164,59238004,122558536,106829808
1176,256.0285,0,0,3090792,0,0,0,3508797,0,3115352,0,0,0,0,0,3493182,0,0,0,0,2914599,0,0,0,4671254,0,0,0,2982344,0,0,2704585,0,0,0,0,0,0,0,2697248,0,0,0,0,0,0
1177,256.0462,35748488,44189044,47784308,37625036,53977980,53619044,47613512,20369316,50047332,51931916,7513816,6290871,16323679,50866124,54111048,36030248,52522220,41288752,15606267,44747060,10730169,51341884,33698812,48499488,47498244,43975284,38528656,33405906,14085567,52405108,47523540,43003700,52586940,53372552,39987216,52012780,30693256,52980612,50161196,36899244,35562392,9501290,44582948,26376712,23959956
1180,256.0826,7078555,8115594,9093515,6548703,8393617,11540854,8611420,4399032,10123640,8223524,0,0,3154032,9732064,9565020,8412989,8926465,7648327,3939857,9982281,0,9675347,6870037,10949428,7808026,7649928,9668264,5459944,3814867,9935753,9336554,10069836,10097106,10700445,6022179,11181825,6227869,10320793,10139200,7045571,6248366,0,8935482,6838812,5341608
1182,256.0939,4925089,4814225,7512466,6378726,8274840,2956668,5758562,4946877,7311743,7531307,0,0,4737141,8484839,8108898,8912708,5917960,5775439,3834392,9070928,0,7381594,6855708,6718267,5455904,5864079,5753520,3740654,3648985,6012816,5996272,4652883,6349273,10606244,4736041,0,6098852,6237087,3817031,7612874,6871989,3336834,3097664,3687970,6586798
1183,256.1554,0,0,0,0,0,0,0,0,0,0,0,0,0,2727947,0,0,0,0,0,0,0,0,0,0,0,2732722,3272408,0,0,0,0,0,0,3968714,0,0,0,0,0,0,2831835,0,0,0,0
1184,256.1918,7160536,0,5132753,7865630,7269329,5296560,5605018,2702833,3038649,7838567,3466014,0,0,5103649,5216153,4622205,4279618,4283534,0,4664718,0,12212883,3679325,4111218,7672924,7998151,5166832,0,0,6095819,13174571,6621075,5699092,8552161,9015390,2788679,5801949,6890455,4810369,6487557,9196530,0,7012469,4762200,4056544
1187,256.9761,0,5419971,3876811,3821282,4623769,4251476,4537436,0,4639630,4311376,0,0,0,3967475,4740433,3734856,5060376,3900043,0,3931009,0,4761699,5202542,5043505,4142650,3781769,4075772,3385848,0,4008361,4858118,5140886,5108719,4688076,5211657,5474625,2850222,4411799,3401815,3304423,3438052,0,4981278,0,2778491
1189,256.9972,0,3654609,0,0,3408293,3168095,4504680,0,0,0,0,0,0,7002624,5169501,3127636,3658532,0,0,0,0,4534384,4916860,3534141,3290695,2704021,4232458,4419076,0,5095862,3874066,2848164,0,3244249,0,3579215,2850235,2952611,0,3312628,3202545,0,4804138,3303452,0
1193,257.0303,0,3184614,2870767,0,0,0,3440251,0,0,3229042,0,0,0,0,0,0,3227960,0,0,2677156,0,0,0,0,0,0,0,0,0,3079114,0,0,0,3648750,2832423,3055972,0,3904950,0,0,2695175,0,0,0,0
1194,257.0336,13237428,18593768,16884720,14810884,19998138,20405106,17782910,9284012,19770288,19078516,3534517,2977611,7999014,21170710,22228338,15468905,21028666,15787696,6358099,16239526,4307106,20446342,15853205,19451218,18294366,16950442,17352994,10851866,6097884,21808588,18766120,20545980,21195794,21637360,15067689,18696550,13502929,20008376,16513145,14502923,14431753,4913251,17799742,12909616,8190874
1195,257.0431,11445434,33507310,21160950,14356233,36660672,42560376,16435331,13042097,15899574,19676538,4191418,0,5742123,20560412,15920503,13957487,19681088,18933430,6095960,44624812,4510886,13851787,24540826,18210136,11374179,13878448,18573610,12668447,7362529,16356818,15440174,20287938,21818392,24545526,22592046,25209196,7965143,18529724,23332992,12377105,11996687,4916328,16316995,9733173,11350942
1197,257.0666,0,3501565,4068358,2882327,3389902,3288964,0,0,3466181,0,0,0,0,0,3277188,0,2913102,0,0,2890171,0,0,2681515,0,0,2756285,3633465,0,0,0,2932029,0,3246119,3225349,0,2919804,0,2960331,0,0,0,0,2841168,0,0
1198,257.0779,5216462,10389508,6493198,4487966,6013396,8676234,4483223,3192259,7359435,7452048,0,0,0,7481904,6335883,5888388,12003157,6047437,3669102,8917954,3484856,6190240,6476467,7763308,6153849,4906180,5800257,2761268,3208180,7126503,6758724,11057626,5813294,7813388,6345281,10396035,4706796,6108625,4799636,5504038,6024741,2848378,4337238,3931209,4993969
1199,257.103,8090844,9748501,10363934,9492268,12033507,11336600,10080421,6656465,10091482,10796447,3429079,0,5760582,11856447,11666841,10676626,11734884,8531678,4516989,9602002,0,11662511,8797892,11867514,9281160,10437842,10694993,6315587,4876290,12318198,10623315,12061162,10538045,11495708,9794127,10707347,7297531,11226591,10424483,9262134,9053749,3960967,10928739,6749272,7414718
1200,257.1143,35298532,135866400,167420960,41852724,76604904,145468320,56862892,67985880,141634528,77360552,10639581,15333228,51238476,115255880,54980000,81439128,71397224,154183392,67654784,157264864,50302152,73936056,84154056,173550976,52864656,68281560,84748632,107322952,67227656,55911932,39512408,52507120,162507840,79128864,39995988,170043808,39942656,73592296,158476464,63695932,40109628,52546700,77097576,45718620,67214272
1202,257.1394,6175985,8542252,9432118,5873474,7863801,9081772,8380603,4371940,7744497,7601591,2807529,0,4276823,7805525,9375149,8894888,10133370,7276278,5522579,8223722,3490007,8811717,7925469,10605967,6254239,7558376,8698218,5194329,3948566,9833997,9861481,9613826,9157715,8147251,6267491,8878507,5982736,8822260,7962810,6546509,6960716,0,6953592,6878316,5549010
1203,257.1507,5972216,6408244,5600317,4352840,6022655,6583218,6529217,3790314,5249015,9203133,2888943,0,5178973,8206940,9973172,14170542,8773505,4636413,5846170,6419441,2896092,11877579,3679972,5087638,7714470,8129774,11272562,5674592,3691548,8109588,10424688,8460810,3093082,13642042,3833449,7334323,7021079,4348411,3268800,12112979,9070163,3791008,5441150,6941811,6077399
1206,258.0289,0,0,0,0,2962951,3293584,0,0,0,0,0,0,0,2907249,0,0,0,0,0,0,0,3224285,0,0,0,0,0,0,0,3232309,0,0,2889849,0,0,0,0,0,3094231,0,0,0,0,0,0
1209,258.0384,83795704,151693936,169485952,64119124,94758928,163622288,116959944,76997576,165719568,135540720,22932134,26224878,66902012,159263856,105852848,141765568,104968608,147892560,62133952,145894960,48033436,144387808,112007496,191836064,123316432,103163640,118696912,118136952,73716240,103917624,97872784,96990296,168275584,108931952,56667220,175647744,76274736,117256192,147991264,103952000,72149136,61165168,112897128,69738096,88546736
1210,258.0441,3190523,4400760,5219978,3398998,4225040,6632857,5019340,0,3155479,4305908,0,0,0,3320954,3947441,4579266,4798880,4625740,0,3529267,0,4496102,4036940,3194269,3644624,2719481,4416466,3079292,0,5665854,3413399,4423775,4881027,5529459,3523160,6159359,0,3769346,3116256,3330178,3273876,0,5203049,0,2731956
1213,258.0619,7090950,11315843,9762454,9408864,10725403,13024674,10963670,6386642,10614305,10426367,0,0,4371465,10001541,13410235,10906573,13156779,9855320,4017872,9696830,0,11136753,9757017,11198375,11344091,9760515,9087966,9150598,4596250,12687433,10570657,12051562,11396749,12606334,9862242,12145674,6863935,11341836,11416299,7308941,9547935,0,11109491,7839355,5696958
1214,258.0731,0,3308683,0,0,0,3469736,0,0,0,0,0,0,0,0,0,0,3182002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2871410,0,0,0,0,0,0,2717938,0,0,0,0,0,0
1215,258.0983,7943963,14166683,14079662,9275766,13469744,13684150,12149483,7814118,13835832,11849750,0,0,5081114,13462683,13008848,10451938,12952001,12302704,5017319,15584854,3852988,10356487,11227506,17809340,11671794,10919705,12755959,8855709,5730863,13727840,11774904,12481667,12248740,13233046,10521718,13806626,8035414,12705825,14301953,9303716,9109687,4908688,11596935,8285840,6657490
1219,258.1347,0,4895411,0,3916172,4618310,0,3457793,0,0,3393582,0,0,2846763,3459249,4076517,7156728,6047192,0,4145918,6000238,0,5093149,4154763,2835922,3980552,3341615,5817360,3389619,3148355,4857975,5261263,5889180,0,8342445,2858123,3499067,4381804,3391543,0,3770043,5503183,0,4458651,0,3483621
1220,258.1459,0,3065531,3316430,0,0,2982352,0,0,2896981,3146805,0,0,0,3262648,0,4083711,0,3415440,0,5293685,0,0,3244947,3283417,0,0,0,0,0,0,0,0,3401410,0,0,3909698,0,0,3707679,0,0,0,0,0,0
1221,258.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2759814,0,4862771,0,0,0,0,0,0,0,0,0,3155124,0,3995589,0,0,2830978,0,0,0,0,0,0,0,0
1227,258.9918,361570592,445000928,462563584,378872704,504113728,540028864,489303296,217851344,463745120,487469664,95915144,64293508,176101824,507915968,587739584,402402816,630469632,403057600,174954784,432025760,104960136,541077824,382082016,479343040,452864800,444606752,401747552,305472192,171054128,569387648,543043072,554186432,542781632,569781696,382152288,528494208,346627712,501625376,405548320,384315616,442379008,99127408,413281920,291971232,237903792
1238,259.0129,764551488,974793984,975579392,844505984,1035872832,1048457152,958541056,500311520,1040330880,982397568,185142416,150145680,365173184,998125248,1151480320,866528768,1133917184,838216640,375658784,895103168,204148880,1054748992,828775424,1037971904,961162048,883304768,962735744,653140672,374871104,1157769856,1037708800,1098790656,1033253120,1089351168,875966080,1061564032,660872832,1161441792,915025216,709243136,803089152,244453504,935997056,690495680,488906688
1242,259.0224,20840760,186920192,30812442,50537376,351677024,306786240,25890066,88384992,66170996,52867688,39185560,28543634,25295316,62975700,35811816,36965904,102478840,26315742,35977520,286929088,47919256,27414846,161487872,55128544,39021368,102639936,109620856,37266132,23438398,33737384,34360828,106510072,33255658,125152744,227683968,173911696,18837136,113979968,122268992,45740268,78686992,41537660,16309898,22622378,38805448
1243,259.0281,3090748,5006594,5023006,3412899,4927072,5329849,5487893,0,5284982,4511341,0,0,0,5025497,5189099,4501012,4752382,3622882,0,4072633,0,4913473,4576257,4755938,4661051,2980162,4906618,3767001,0,5040811,4905471,4315897,4275437,4396528,4103810,5315218,3928723,4538949,4130112,3818738,4549399,0,3626637,3304109,0
1245,259.0459,2800967,3764494,4030762,3466158,4046443,4276163,4487456,3103722,4945025,3678840,0,0,0,2735844,3987957,3795487,5717001,3306478,0,3965124,0,4257100,4134925,3785196,3611462,3756365,3637894,3575524,0,4573878,3734538,5775109,4835577,3771899,3590796,5709470,0,3481168,3256651,3465469,3367715,0,4019863,2927799,2732501
1246,259.0571,3535182,6933781,7049522,5382069,6165106,6560713,6470951,4172272,6609032,5835392,0,0,0,6745835,7735803,5131814,6462480,6317046,0,5416140,0,5536083,5117973,5757427,6044494,4781396,5277326,4452075,0,7398077,5525009,6633229,6912256,6759939,4907666,6069925,4037285,5660247,5505362,4411652,4947754,0,6234781,4024510,2958299
1248,259.0612,0,0,0,0,0,0,2694953,0,0,0,0,0,0,0,0,0,2902547,0,0,0,0,0,0,0,0,0,0,0,0,0,2766356,0,2984706,0,0,0,0,0,0,0,2842925,2799251,0,0,0
1250,259.0724,5957975,4455711,5345596,3328958,4754043,5706705,4361520,0,5047442,5676682,0,0,0,3728116,4468228,5875247,4535322,3996672,2774864,4106454,0,6377821,3313696,5794300,4233047,3804509,2914969,0,2921563,4178631,5373467,3481367,5889289,3537421,4107931,5414576,4047535,5147232,4537692,3639566,3111732,0,3789478,3045575,0
1251,259.0823,3499356,6289702,3995971,3653060,4813441,5944279,4771126,2799614,3984536,5339792,0,0,0,5682939,5243402,5200437,6034464,4507655,0,5781725,0,5290339,3775527,5166594,4782942,5243235,5161632,4245243,0,4808397,5833249,5126942,5673232,5200403,3956385,6221494,0,6486629,5121378,3539220,3052347,0,4419244,3653837,0
1252,259.0935,0,3048749,2949450,0,3435656,3642333,2837308,0,2860191,2827415,0,0,0,3353345,0,2670140,0,3874830,0,3073252,0,0,0,3729929,2675557,0,3219112,0,0,2825940,0,0,3448087,2704922,0,3398846,0,0,3075433,0,0,0,0,0,0
1255,259.1187,12308850,16858430,16021851,13300698,15600279,18075626,14699851,7624210,16330926,15610535,4108489,3159739,7191042,14679825,16175647,13872715,17204278,13474847,7627118,16154868,5117130,16109945,13249601,15516184,16223092,13695353,14810809,11244305,6204534,15706852,16182840,16901942,16744743,15728171,13549237,18595534,9440971,14455419,14081400,12101931,13282130,5043378,14679744,10893538,9205757
1256,259.1299,3577209,5422406,7048547,3163105,6541982,7053297,5457234,2732056,5136566,5221039,0,0,0,4761368,4027942,6067794,6931517,5774375,3638133,8188156,2767056,5448064,5011529,7522847,4968316,4280704,4423361,3250968,3512444,4919020,5834303,4243262,6680878,5628466,3194044,6119127,4304595,4486786,5216639,4271411,4753242,3343032,3547846,0,4177923
1257,259.1914,0,3290479,0,0,0,3930132,0,0,0,0,0,0,0,0,3348042,0,2792547,0,0,0,0,0,0,0,0,3408293,0,0,0,2911507,3135590,0,2841941,3057242,0,3603200,0,0,0,3578202,0,0,0,0,0
1268,260.0234,41952140,59355036,58010564,50406912,59239616,61551080,56455024,31262726,56750820,60355832,12840604,11590724,23555002,61501768,66696244,51720308,68515432,50917004,24804278,54227792,17384102,60912556,47963852,55227448,55406008,50998172,52261172,36971848,24442500,64400680,60289144,64534948,58422120,62337148,49926332,62779704,38420740,61486232,49893296,46617456,48598444,16196255,52539580,40166136,33456624
1272,260.0564,0,3015604,0,0,0,3866106,3635076,0,0,0,0,0,0,0,0,0,3498624,0,0,3422565,0,0,0,3037259,0,0,0,0,0,0,0,3332539,3304319,0,0,2734927,0,3640492,3214276,0,0,0,3137745,0,0
1273,260.0598,0,3244983,0,0,2813143,0,2863494,0,3529469,0,0,0,0,0,0,0,0,2739364,0,2687847,0,2751428,0,2736205,3188174,0,3326287,0,0,3816768,0,2920381,2767233,0,0,3431761,0,0,0,0,0,0,3869907,0,0
1274,260.0775,19821486,28233666,26627050,20035106,26168546,29405702,25137040,12245028,26997512,25736474,6028985,4914267,9964500,28512620,27800658,22511766,31528590,23838384,10808281,27390836,6838978,26596302,22007538,27300952,23293400,22240188,24494428,18158954,11503267,29519180,25432218,30751178,27677580,30699682,22237402,30617950,15225126,29144248,25206736,18219924,19779022,7707325,23568604,16007961,16208399
1276,260.0888,5014453,5057482,8997874,3151401,4269289,4364812,6167447,3886122,5171983,5933346,0,2659424,0,6730098,5608537,6498461,5192340,5794488,0,5581691,0,6951894,5949178,5402719,4657632,4734916,4018532,0,3631786,4488531,4054178,6175185,6839188,5432489,3083488,3924325,4127021,5352640,4899800,5469084,5396950,0,3455203,0,5089814
1277,260.1139,0,2716635,3272708,0,3229945,3033627,0,0,3528479,0,0,0,0,0,2970216,0,0,0,0,3507084,0,0,0,0,0,0,0,0,0,2995555,3207346,0,0,0,2992366,3352950,0,2924239,2782184,0,0,0,0,0,0
1291,261.0074,19129826,17343036,22261360,21710946,24502052,19469336,20046284,10289710,27350358,23648130,4374690,4497909,7482784,20870076,27309692,16863960,22345944,18633014,8091197,20661734,4809907,23041564,16937370,24467086,19562546,19406328,24941556,16590779,6655177,27570090,24609524,23723088,21911018,27022094,22426356,22643682,11977591,28735212,24556062,13784564,16498751,7890113,27308782,16934216,10789913
1299,261.0285,12621295,14471755,15335039,11892847,15384368,14480420,14045658,7244346,14980452,14210960,3217581,2892287,6100394,14246858,16881288,12518117,17127654,11116869,5791307,13129205,3761342,14911017,11583913,14808731,13115456,12303877,13657091,8918985,5091542,16002999,15672066,16288862,15042039,14492443,11832064,15049713,9085829,16897786,13885996,10190338,11337805,4807884,14050043,10011988,7453734
1300,261.0381,0,3835474,0,0,0,0,0,0,0,0,0,0,0,0,0,2718443,0,3553611,0,2680315,0,0,0,2792609,0,0,0,0,0,0,0,3408997,0,0,0,3339255,0,0,0,0,2689107,0,0,0,0
